,departure_date,departure_time,arrival_time,airline,fare_type,price,origin,destination,date_collected
196,"Monday, 28 November 2022",15:55:00,19:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
197,"Monday, 28 November 2022",15:55:00,19:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
198,"Monday, 28 November 2022",16:15:00,19:35:00,Qantas,Qantas-Flex,995,Brisbane,Melbourne,"Thursday, 24 November 2022"
199,"Monday, 28 November 2022",16:15:00,19:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Thursday, 24 November 2022"
200,"Monday, 28 November 2022",16:55:00,20:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
201,"Monday, 28 November 2022",16:55:00,20:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
202,"Monday, 28 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,529,Brisbane,Melbourne,"Thursday, 24 November 2022"
203,"Monday, 28 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,556,Brisbane,Melbourne,"Thursday, 24 November 2022"
204,"Monday, 28 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,574,Brisbane,Melbourne,"Thursday, 24 November 2022"
205,"Monday, 28 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,601,Brisbane,Melbourne,"Thursday, 24 November 2022"
206,"Monday, 28 November 2022",17:50:00,21:10:00,JetStar,JetStar-Plus,577,Brisbane,Melbourne,"Thursday, 24 November 2022"
207,"Monday, 28 November 2022",17:50:00,21:10:00,JetStar,JetStar-Max,614,Brisbane,Melbourne,"Thursday, 24 November 2022"
208,"Monday, 28 November 2022",17:55:00,21:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
209,"Monday, 28 November 2022",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
210,"Monday, 28 November 2022",18:00:00,21:25:00,Rex,Rex-Flex,549,Brisbane,Melbourne,"Thursday, 24 November 2022"
211,"Monday, 28 November 2022",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
212,"Monday, 28 November 2022",18:15:00,21:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Thursday, 24 November 2022"
213,"Monday, 28 November 2022",18:15:00,21:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
214,"Monday, 28 November 2022",18:55:00,22:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
215,"Monday, 28 November 2022",18:55:00,22:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
216,"Monday, 28 November 2022",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Thursday, 24 November 2022"
217,"Monday, 28 November 2022",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
218,"Monday, 28 November 2022",20:15:00,23:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
219,"Monday, 28 November 2022",20:35:00,23:55:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Thursday, 24 November 2022"
220,"Monday, 28 November 2022",20:35:00,23:55:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
221,"Tuesday, 29 November 2022",5:15:00,8:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Thursday, 24 November 2022"
222,"Tuesday, 29 November 2022",5:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
223,"Tuesday, 29 November 2022",5:15:00,8:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
224,"Tuesday, 29 November 2022",6:05:00,9:25:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
225,"Tuesday, 29 November 2022",6:05:00,9:25:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
226,"Tuesday, 29 November 2022",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Thursday, 24 November 2022"
227,"Tuesday, 29 November 2022",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
228,"Tuesday, 29 November 2022",6:15:00,9:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
229,"Tuesday, 29 November 2022",6:55:00,10:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
230,"Tuesday, 29 November 2022",6:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
231,"Tuesday, 29 November 2022",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
232,"Tuesday, 29 November 2022",7:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
233,"Tuesday, 29 November 2022",7:20:00,10:45:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
234,"Tuesday, 29 November 2022",7:20:00,10:45:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
235,"Tuesday, 29 November 2022",7:20:00,10:45:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
236,"Tuesday, 29 November 2022",7:20:00,10:45:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
237,"Tuesday, 29 November 2022",7:20:00,10:45:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
238,"Tuesday, 29 November 2022",7:20:00,10:45:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
239,"Tuesday, 29 November 2022",7:55:00,11:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
240,"Tuesday, 29 November 2022",7:55:00,11:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
241,"Tuesday, 29 November 2022",8:00:00,11:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
242,"Tuesday, 29 November 2022",8:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
243,"Tuesday, 29 November 2022",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
244,"Tuesday, 29 November 2022",8:55:00,12:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Thursday, 24 November 2022"
245,"Tuesday, 29 November 2022",8:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
246,"Tuesday, 29 November 2022",9:05:00,12:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
247,"Tuesday, 29 November 2022",9:05:00,12:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
248,"Tuesday, 29 November 2022",9:05:00,12:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
249,"Tuesday, 29 November 2022",9:05:00,12:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
250,"Tuesday, 29 November 2022",9:05:00,12:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
251,"Tuesday, 29 November 2022",9:05:00,12:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
252,"Tuesday, 29 November 2022",9:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
253,"Tuesday, 29 November 2022",9:15:00,12:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
254,"Tuesday, 29 November 2022",9:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
255,"Tuesday, 29 November 2022",9:55:00,13:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
256,"Tuesday, 29 November 2022",10:15:00,13:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Thursday, 24 November 2022"
257,"Tuesday, 29 November 2022",10:15:00,13:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
258,"Tuesday, 29 November 2022",10:55:00,14:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
259,"Tuesday, 29 November 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
260,"Tuesday, 29 November 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
261,"Tuesday, 29 November 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
262,"Tuesday, 29 November 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
263,"Tuesday, 29 November 2022",12:10:00,15:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
264,"Tuesday, 29 November 2022",12:10:00,15:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
265,"Tuesday, 29 November 2022",12:55:00,16:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Thursday, 24 November 2022"
266,"Tuesday, 29 November 2022",12:55:00,16:15:00,Virgin,Virgin-Business,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
267,"Tuesday, 29 November 2022",13:15:00,16:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Thursday, 24 November 2022"
268,"Tuesday, 29 November 2022",13:15:00,16:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Thursday, 24 November 2022"
269,"Tuesday, 29 November 2022",14:55:00,18:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Thursday, 24 November 2022"
270,"Tuesday, 29 November 2022",14:55:00,18:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
271,"Tuesday, 29 November 2022",15:00:00,18:20:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Thursday, 24 November 2022"
272,"Tuesday, 29 November 2022",15:00:00,18:20:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
273,"Tuesday, 29 November 2022",16:15:00,19:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Thursday, 24 November 2022"
274,"Tuesday, 29 November 2022",16:15:00,19:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
275,"Tuesday, 29 November 2022",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
276,"Tuesday, 29 November 2022",16:55:00,20:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
277,"Tuesday, 29 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
278,"Tuesday, 29 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
279,"Tuesday, 29 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
280,"Tuesday, 29 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
281,"Tuesday, 29 November 2022",17:50:00,21:10:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
282,"Tuesday, 29 November 2022",17:50:00,21:10:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
283,"Tuesday, 29 November 2022",17:55:00,21:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
284,"Tuesday, 29 November 2022",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
285,"Tuesday, 29 November 2022",18:00:00,21:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
286,"Tuesday, 29 November 2022",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
287,"Tuesday, 29 November 2022",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
288,"Tuesday, 29 November 2022",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
289,"Tuesday, 29 November 2022",18:15:00,21:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
290,"Tuesday, 29 November 2022",18:55:00,22:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
291,"Tuesday, 29 November 2022",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
292,"Tuesday, 29 November 2022",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
293,"Tuesday, 29 November 2022",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
294,"Tuesday, 29 November 2022",20:15:00,23:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
295,"Tuesday, 29 November 2022",20:35:00,23:55:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
296,"Tuesday, 29 November 2022",20:35:00,23:55:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
297,"Tuesday, 29 November 2022",20:35:00,23:55:00,Virgin,Virgin-Business,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
298,"Wednesday, 30 November 2022",5:15:00,8:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
299,"Wednesday, 30 November 2022",5:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
300,"Wednesday, 30 November 2022",5:15:00,8:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
301,"Wednesday, 30 November 2022",6:05:00,9:25:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
302,"Wednesday, 30 November 2022",6:05:00,9:25:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
303,"Wednesday, 30 November 2022",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Thursday, 24 November 2022"
304,"Wednesday, 30 November 2022",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
305,"Wednesday, 30 November 2022",6:15:00,9:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
306,"Wednesday, 30 November 2022",6:55:00,10:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Thursday, 24 November 2022"
307,"Wednesday, 30 November 2022",6:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
308,"Wednesday, 30 November 2022",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
309,"Wednesday, 30 November 2022",7:15:00,10:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Thursday, 24 November 2022"
310,"Wednesday, 30 November 2022",7:20:00,10:45:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Thursday, 24 November 2022"
311,"Wednesday, 30 November 2022",7:20:00,10:45:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Thursday, 24 November 2022"
312,"Wednesday, 30 November 2022",7:20:00,10:45:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Thursday, 24 November 2022"
313,"Wednesday, 30 November 2022",7:20:00,10:45:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Thursday, 24 November 2022"
314,"Wednesday, 30 November 2022",7:20:00,10:45:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Thursday, 24 November 2022"
315,"Wednesday, 30 November 2022",7:20:00,10:45:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Thursday, 24 November 2022"
316,"Wednesday, 30 November 2022",7:55:00,11:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
317,"Wednesday, 30 November 2022",7:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
318,"Wednesday, 30 November 2022",8:00:00,11:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Thursday, 24 November 2022"
319,"Wednesday, 30 November 2022",8:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
320,"Wednesday, 30 November 2022",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
321,"Wednesday, 30 November 2022",8:55:00,12:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Thursday, 24 November 2022"
322,"Wednesday, 30 November 2022",8:55:00,12:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
323,"Wednesday, 30 November 2022",9:05:00,12:30:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Thursday, 24 November 2022"
324,"Wednesday, 30 November 2022",9:05:00,12:30:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Thursday, 24 November 2022"
325,"Wednesday, 30 November 2022",9:05:00,12:30:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Thursday, 24 November 2022"
326,"Wednesday, 30 November 2022",9:05:00,12:30:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Thursday, 24 November 2022"
327,"Wednesday, 30 November 2022",9:05:00,12:30:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Thursday, 24 November 2022"
328,"Wednesday, 30 November 2022",9:05:00,12:30:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Thursday, 24 November 2022"
329,"Wednesday, 30 November 2022",9:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
330,"Wednesday, 30 November 2022",9:15:00,12:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
331,"Wednesday, 30 November 2022",9:55:00,13:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Thursday, 24 November 2022"
332,"Wednesday, 30 November 2022",9:55:00,13:15:00,Virgin,Virgin-Business,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
333,"Wednesday, 30 November 2022",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
334,"Wednesday, 30 November 2022",10:15:00,13:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
335,"Wednesday, 30 November 2022",10:55:00,14:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
336,"Wednesday, 30 November 2022",10:55:00,14:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
337,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
338,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
339,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
340,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
341,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
342,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
343,"Wednesday, 30 November 2022",12:15:00,15:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Thursday, 24 November 2022"
344,"Wednesday, 30 November 2022",12:15:00,15:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
345,"Wednesday, 30 November 2022",12:15:00,15:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
346,"Wednesday, 30 November 2022",12:55:00,16:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Thursday, 24 November 2022"
347,"Wednesday, 30 November 2022",12:55:00,16:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
348,"Wednesday, 30 November 2022",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Thursday, 24 November 2022"
349,"Wednesday, 30 November 2022",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
350,"Wednesday, 30 November 2022",13:15:00,16:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
351,"Wednesday, 30 November 2022",14:55:00,18:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Thursday, 24 November 2022"
352,"Wednesday, 30 November 2022",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
353,"Wednesday, 30 November 2022",15:00:00,18:20:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
354,"Wednesday, 30 November 2022",16:15:00,19:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Thursday, 24 November 2022"
355,"Wednesday, 30 November 2022",16:15:00,19:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Thursday, 24 November 2022"
356,"Wednesday, 30 November 2022",16:55:00,20:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Thursday, 24 November 2022"
357,"Wednesday, 30 November 2022",17:15:00,20:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
358,"Wednesday, 30 November 2022",17:15:00,20:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
359,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Thursday, 24 November 2022"
360,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Thursday, 24 November 2022"
361,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Thursday, 24 November 2022"
362,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Thursday, 24 November 2022"
363,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Thursday, 24 November 2022"
